20211101,1,0,0,5,1,0,1,1,0,0,0,0,0,0,0,0,1,6,3,2,2,0,0,0,13,1,0
20211031,3,3,3,5,3,4,1,0,0,0,0,0,0,0,0,0,1,6,3,2,2,0,0,0,13,1,0
20211030,2,0,4,5,2,2,0,4,2,2,0,0,0,0,0,0,1,6,3,2,2,0,0,0,13,1,0
20211029,2,2,8,2,1,3,3,2,1,0,0,0,0,0,0,0,1,6,3,2,2,0,0,0,13,1,0
20211028,0,1,6,7,0,1,1,4,0,1,0,0,0,0,0,0,1,7,3,2,2,0,0,0,14,1,0
20211027,0,3,11,9,6,3,2,1,1,0,0,0,0,0,0,0,1,8,3,2,2,0,0,0,15,1,0
20211026,5,1,12,4,2,2,2,0,1,0,0,0,0,0,0,0,1,8,3,2,2,1,0,0,16,1,0
20211025,2,2,5,1,2,2,1,2,0,0,0,0,0,0,0,0,2,9,3,2,3,1,0,0,19,1,0
20211024,1,1,5,4,3,3,0,2,0,0,0,0,0,0,0,0,3,10,3,2,3,1,0,0,19,3,0
20211023,4,1,11,5,5,5,1,0,0,0,0,0,0,0,0,0,3,10,3,2,3,1,0,0,19,3,0
20211022,1,1,9,6,3,1,1,2,2,0,0,0,0,0,0,0,3,10,3,2,2,1,0,0,18,3,0
20211021,4,4,5,6,8,1,2,2,2,2,0,0,0,0,0,0,4,11,3,4,1,1,0,0,19,5,0
20211020,1,2,8,7,7,4,2,1,6,2,1,0,0,0,0,0,4,13,4,4,1,1,0,0,22,5,0
20211019,5,4,7,4,4,6,2,3,1,0,0,0,0,0,0,0,4,14,3,3,1,1,0,0,22,4,0
20211018,5,1,7,6,4,3,1,1,0,1,0,0,0,0,0,0,4,16,6,3,1,1,0,0,26,5,0
20211017,5,2,8,7,5,4,4,1,3,1,0,0,0,0,0,0,4,20,7,2,1,1,0,0,27,8,0
20211016,3,2,13,14,12,4,5,8,3,2,0,0,0,0,0,0,4,20,7,2,1,1,0,0,27,8,0
20211015,7,4,16,8,8,3,5,3,3,0,0,0,0,0,0,0,5,21,9,2,1,1,0,0,29,10,0
20211014,6,7,13,9,13,6,2,3,3,0,0,0,0,0,0,0,5,21,10,2,1,1,0,0,30,10,0
20211013,7,8,14,12,8,10,4,4,2,3,0,0,0,0,0,0,6,23,10,2,1,1,0,0,33,10,0
20211012,9,9,18,13,9,9,5,2,1,2,0,0,0,0,1,1,9,27,10,5,1,1,0,0,40,15,0
20211011,6,4,10,10,7,8,0,2,0,2,0,0,0,0,1,1,9,30,14,5,1,1,0,0,44,18,0
20211010,8,6,11,8,9,7,1,7,2,1,0,0,0,0,2,1,10,30,17,5,1,1,0,0,48,19,0
20211009,8,11,20,16,8,5,5,5,3,1,0,0,0,0,2,1,10,31,17,5,1,1,0,0,49,19,0
20211008,16,14,33,26,21,12,4,7,4,1,0,0,0,0,2,1,10,31,17,5,1,1,0,0,49,19,0
20211007,11,9,31,32,15,17,11,8,7,2,0,0,0,0,2,1,9,33,17,6,1,1,0,0,51,19,0
20211006,16,14,41,29,19,16,3,3,7,1,0,0,0,0,2,1,9,36,19,8,1,1,0,0,57,20,0
20211005,22,6,33,28,23,19,7,2,4,0,0,0,0,0,2,1,8,33,20,8,1,1,0,0,54,20,0
20211004,5,3,24,13,17,10,11,2,2,0,0,0,0,0,2,1,9,32,22,9,1,1,0,0,56,21,0
20211003,5,16,49,32,19,12,8,6,11,3,0,0,1,0,3,1,9,39,25,9,1,0,0,0,64,24,0
20211002,18,10,53,25,25,26,10,11,7,10,1,0,1,0,3,1,9,38,25,10,1,0,0,0,64,24,0
20211001,17,18,51,35,25,20,16,8,7,3,0,0,1,0,3,1,10,40,27,10,1,0,0,0,69,24,0
20210930,14,18,63,37,29,26,12,9,5,4,1,0,1,0,3,1,11,43,28,11,2,0,0,0,75,25,0
20210929,19,22,60,63,39,29,15,10,7,3,0,0,1,0,3,2,13,45,29,11,3,0,0,0,77,30,0
20210928,13,19,80,38,41,28,6,9,13,1,0,0,1,0,4,3,13,49,32,12,3,0,0,0,85,32,0
20210927,9,16,37,29,31,16,5,5,5,1,0,0,1,0,5,4,14,54,32,11,4,0,0,0,91,34,0
20210926,35,31,74,60,40,28,16,12,2,1,0,0,1,0,5,6,12,55,32,13,5,0,0,0,95,34,0
20210925,33,31,94,68,55,48,22,18,9,4,0,0,1,0,5,7,12,56,32,13,5,0,0,0,97,34,0
20210924,16,26,62,39,36,30,13,7,6,0,0,0,1,0,5,7,12,62,34,14,4,0,0,0,104,35,0
20210923,46,50,132,99,85,63,21,20,15,0,0,0,1,0,4,7,16,62,34,14,5,0,0,0,107,36,0
20210922,38,48,136,104,90,69,26,13,9,4,0,0,1,0,4,7,17,62,34,16,5,0,0,0,108,38,0
20210921,16,21,87,53,33,15,13,7,7,1,0,0,1,0,5,7,16,63,39,17,4,0,0,0,114,38,0
20210920,21,27,88,57,42,25,12,11,15,4,0,0,0,0,6,8,19,69,41,22,4,0,0,0,128,41,0
20210919,57,72,129,100,95,47,23,20,20,2,0,0,0,0,6,7,22,69,41,22,4,0,0,0,131,40,0
20210918,83,81,248,163,117,95,36,28,9,2,0,0,0,0,6,7,23,70,45,22,4,0,0,0,137,40,0
20210916,77,61,213,143,145,103,36,24,24,5,0,0,0,0,6,7,24,74,44,23,4,0,0,0,142,40,0
20210915,78,77,267,213,188,135,46,24,16,8,0,0,0,0,6,8,25,82,45,28,4,0,0,0,152,46,0
20210914,94,80,259,198,168,114,38,26,22,5,0,0,0,0,5,7,29,87,49,28,3,0,0,0,159,49,0
20210913,54,61,165,115,91,71,23,21,7,3,0,0,0,0,5,9,30,96,53,29,3,0,0,0,176,49,0
20210912,111,137,254,187,184,105,36,29,21,3,0,0,0,0,5,11,28,100,52,31,3,0,0,0,182,48,0
20210911,134,126,317,253,189,130,52,40,23,9,0,0,0,0,5,12,29,98,53,33,3,0,0,0,185,48,0
20210910,106,98,330,222,210,142,65,49,16,4,0,0,0,0,5,13,31,101,53,37,3,0,0,0,194,49,0
20210909,147,148,407,348,285,166,80,46,37,11,0,0,0,0,3,14,35,97,61,37,4,0,0,0,197,54,0
20210908,157,196,442,361,323,206,63,57,24,5,0,0,0,0,3,15,38,97,61,34,4,0,0,0,202,50,0
20210907,160,130,440,306,251,190,78,40,29,5,0,0,0,0,4,14,43,102,60,33,4,0,0,0,204,56,0
20210906,93,88,244,191,188,104,35,14,9,1,1,0,0,0,4,12,43,106,60,36,6,0,0,0,206,61,0
20210905,183,215,490,328,289,192,80,37,33,5,1,0,0,0,4,13,37,104,59,41,6,0,0,0,203,61,0
20210904,209,220,639,472,351,271,97,59,33,11,0,0,0,0,4,15,35,106,59,42,6,0,0,0,205,62,0
20210903,240,273,666,474,405,282,104,59,29,7,0,0,0,0,5,19,36,116,56,41,5,0,0,0,214,64,0
20210902,258,331,790,629,488,386,109,70,30,8,0,0,0,0,6,22,38,122,55,43,5,0,0,0,220,71,0
20210901,256,315,835,668,506,349,103,77,44,15,0,0,0,0,5,22,36,119,57,42,5,0,0,0,219,67,0
20210831,214,273,791,588,497,332,114,54,31,15,0,0,0,0,5,20,42,119,56,39,6,0,0,0,220,67,0
20210830,120,202,545,369,318,220,67,38,26,10,0,0,0,0,5,23,48,113,57,36,5,0,0,0,222,65,0
20210829,209,367,817,595,531,340,110,74,26,11,1,0,0,0,5,19,53,119,58,37,5,0,0,0,227,69,0
20210828,263,371,988,701,574,433,128,72,41,10,0,0,0,0,5,19,55,118,59,36,5,0,0,0,225,72,0
20210827,331,427,1208,785,691,482,154,96,43,8,2,0,0,1,5,24,53,111,60,35,5,0,0,0,222,72,0
20210826,328,481,1330,896,811,512,155,108,66,15,2,0,0,1,4,18,49,111,57,31,5,0,0,0,206,70,0
20210825,308,417,1179,890,663,491,115,86,60,19,0,0,0,1,4,23,49,109,58,27,6,0,0,0,208,69,0
20210824,252,434,1282,881,674,424,131,85,44,12,1,0,0,1,4,20,51,102,57,26,7,0,0,0,202,66,0
20210823,136,277,744,508,383,244,91,42,15,5,2,0,0,1,3,20,51,113,53,22,9,0,0,0,204,68,0
20210822,277,484,1341,845,711,444,119,83,63,19,6,0,0,1,3,21,43,119,55,20,9,0,0,0,205,66,0
20210821,339,565,1598,967,750,543,155,86,56,15,0,0,0,1,3,20,44,118,55,20,9,0,0,0,203,67,0
20210820,303,518,1686,1080,891,562,174,102,64,23,2,0,0,1,3,18,49,117,57,21,7,0,0,0,208,65,0
20210819,316,540,1674,1106,911,621,182,115,54,15,0,0,0,1,3,18,51,112,60,22,7,0,0,0,211,63,0
20210818,266,491,1661,1137,892,610,179,80,51,19,0,0,0,1,4,21,50,111,58,23,7,0,0,0,212,63,0
20210817,202,416,1326,917,736,503,156,70,38,13,0,0,0,1,5,21,50,110,59,24,6,0,0,0,214,62,0
20210816,166,283,927,572,459,350,100,44,38,22,1,0,0,1,5,21,55,103,56,21,6,0,0,0,209,59,0
20210815,212,413,1320,877,706,505,152,63,36,10,1,0,0,2,5,23,53,94,48,21,5,0,0,0,196,55,0
20210814,271,468,1568,1079,824,583,164,63,49,24,1,0,0,2,5,24,53,90,46,21,4,0,0,0,192,53,0
20210813,276,526,1810,1189,955,689,188,76,50,14,0,0,0,1,6,21,50,82,39,23,5,0,0,0,174,53,0
20210812,235,473,1490,1031,865,627,146,61,46,14,1,0,0,1,5,19,52,78,39,19,5,0,0,0,173,45,0
20210811,206,397,1262,867,727,485,146,55,43,9,3,0,0,1,5,14,52,67,36,18,4,0,0,0,156,41,0
20210810,106,225,844,560,420,296,82,40,29,10,0,0,0,1,4,14,43,62,32,17,3,0,0,0,138,38,0
20210809,142,262,982,566,436,318,106,36,30,6,0,0,0,1,4,10,36,58,29,16,3,0,0,0,123,34,0
20210808,188,353,1367,797,682,475,121,52,25,5,1,0,0,1,4,10,36,54,27,16,3,0,0,0,119,32,0
20210807,208,418,1467,982,675,543,161,63,39,9,1,0,0,1,3,11,33,56,26,16,4,0,0,0,122,28,0
20210806,188,369,1517,962,730,498,144,59,39,8,1,0,0,1,2,11,30,55,21,17,4,0,0,0,115,26,0
20210805,229,441,1600,1120,811,552,150,73,52,13,1,0,0,1,2,9,25,57,21,16,4,0,0,0,109,26,0
20210804,172,339,1380,885,658,493,136,55,37,10,1,0,0,0,2,6,22,48,19,15,3,0,0,0,95,20,0
20210803,157,321,1208,852,590,404,102,44,22,8,1,0,0,0,2,6,24,45,19,13,3,0,0,0,92,20,0
20210802,92,166,773,520,336,220,52,24,11,1,0,0,0,0,2,8,26,44,19,12,3,0,0,0,96,18,0
20210801,101,274,1146,634,433,323,78,36,25,7,1,0,0,0,2,6,17,36,19,15,1,0,0,5,78,18,5
20210731,153,354,1484,887,583,398,127,44,19,8,1,0,0,0,2,7,17,32,21,16,0,0,0,76,0,19,0
20210730,110,275,1208,725,515,324,83,30,23,7,0,0,0,0,2,6,16,31,18,15,0,0,0,73,0,15,0
20210729,120,323,1417,782,612,407,122,47,31,3,1,0,1,0,2,3,16,27,18,14,0,0,0,65,0,16,0
20210728,138,250,1078,680,485,374,99,37,26,9,1,0,0,0,1,3,17,30,15,14,0,0,0,65,0,15,0
20210727,97,275,951,610,466,301,91,25,23,8,1,0,0,0,0,3,17,26,19,17,0,0,0,67,0,15,0
20210726,46,137,488,310,234,160,36,10,6,2,0,0,0,0,0,4,18,23,17,16,0,0,0,62,0,16,0
20210725,82,166,574,368,305,183,49,20,12,3,1,0,0,0,2,5,13,18,18,15,1,0,0,56,0,16,0
20210724,60,96,380,251,167,115,34,16,7,2,0,0,0,0,2,5,14,19,18,15,1,0,0,58,0,16,0
20210723,72,111,492,276,204,141,37,11,13,2,0,0,0,0,2,4,13,16,18,14,1,0,0,55,0,13,0
20210722,95,159,658,399,314,246,56,38,11,2,1,0,0,0,1,3,11,16,18,15,1,0,0,52,0,13,0
20210721,76,130,577,410,294,233,64,25,13,9,1,0,0,0,1,3,11,15,18,15,1,0,0,51,0,13,0
20210720,75,78,448,300,234,179,45,20,6,2,0,0,0,0,0,2,10,16,17,14,1,0,0,48,0,12,0
20210719,45,48,204,173,127,82,29,11,7,1,0,0,0,0,0,4,10,13,14,17,2,0,0,47,0,13,0
20210718,43,65,326,203,186,123,26,20,14,2,0,0,0,0,1,2,8,12,17,16,2,0,0,44,0,14,0
20210717,61,110,469,311,232,149,51,17,8,1,1,0,0,0,1,2,8,13,17,16,2,0,0,46,0,13,0
20210716,53,109,431,265,201,142,40,17,9,3,1,0,0,0,1,1,7,10,15,17,2,0,0,41,0,12,0
20210715,50,103,450,256,211,153,50,20,10,5,0,0,1,0,2,1,8,11,15,17,2,0,0,45,0,12,0
20210714,72,98,326,214,209,140,57,15,18,0,0,0,1,0,2,1,6,12,13,17,2,0,0,41,0,13,0
20210713,17,53,257,175,144,113,39,21,8,3,0,0,1,0,2,1,6,17,12,17,2,0,0,43,0,15,0
20210712,25,33,172,102,91,50,16,8,3,2,0,0,1,0,3,0,5,16,10,18,2,0,0,41,0,14,0
20210711,24,50,208,119,109,64,21,12,6,1,0,0,0,0,3,0,4,20,11,20,3,0,0,50,0,11,0
20210710,34,67,301,186,172,107,44,20,16,3,0,0,0,0,3,0,5,20,12,20,3,0,0,51,0,12,0
20210709,36,46,270,157,147,112,35,14,4,1,0,0,0,0,3,0,5,20,13,19,2,0,0,50,0,12,0
20210708,34,63,259,193,161,113,40,23,10,0,0,0,0,0,3,0,5,19,13,18,2,0,0,45,0,15,0
20210707,53,70,265,191,181,103,39,12,6,0,0,0,0,0,3,0,5,23,12,17,2,0,0,46,0,16,0
20210706,21,29,169,129,107,96,25,12,4,1,0,0,0,0,5,1,5,21,12,17,2,0,0,47,0,16,0
20210705,7,26,101,61,62,39,25,7,11,3,0,0,0,0,3,1,6,19,11,14,3,0,0,41,0,16,0
20210704,22,38,168,118,95,44,20,9,3,1,0,0,0,0,2,1,6,16,9,14,3,0,0,37,0,14,0
20210703,20,45,246,166,109,71,30,11,15,3,0,0,0,0,2,1,4,16,9,14,4,0,0,38,0,12,0
20210702,30,43,221,113,102,94,30,16,9,2,0,0,0,0,2,1,4,18,9,16,4,0,0,40,0,14,0
20210701,27,48,207,155,95,89,28,14,8,2,0,0,0,0,2,1,3,16,9,16,4,0,0,37,0,14,0
20210630,17,61,201,132,143,94,36,13,13,4,0,0,0,0,2,0,3,15,8,15,4,0,0,34,0,13,0
20210629,11,47,136,83,81,69,28,15,6,0,0,0,0,0,2,0,1,13,8,15,4,0,0,30,0,13,0
20210628,8,27,95,61,47,49,15,10,4,1,0,0,0,0,0,0,1,11,9,16,4,0,0,28,0,13,0
20210627,16,35,108,74,68,43,23,13,5,1,0,0,0,0,0,0,0,11,8,14,4,0,0,26,0,11,0
20210626,42,44,159,98,77,64,27,13,9,1,0,0,0,0,0,0,0,9,8,16,4,0,0,26,0,11,0
20210625,25,63,180,111,81,67,20,11,4,0,0,0,0,0,0,0,0,6,9,19,4,0,0,26,0,12,0
20210624,20,75,156,106,102,72,25,6,6,2,0,0,0,0,0,1,1,6,10,21,4,0,0,30,0,13,0
20210623,15,77,165,129,101,82,27,14,9,0,0,0,0,0,0,1,2,5,10,22,4,0,0,33,0,11,0
20210622,10,44,130,83,70,54,19,11,10,4,0,0,0,0,0,1,3,4,12,21,4,0,0,35,0,10,0
20210621,4,18,79,45,46,30,8,3,2,0,1,0,0,0,0,1,3,4,13,23,3,0,0,36,0,11,0
20210620,22,35,131,53,51,52,14,11,6,1,0,0,0,0,0,1,4,3,12,22,3,0,0,35,0,10,0
20210619,18,27,126,68,56,52,22,8,7,4,0,0,0,0,0,1,3,3,12,21,3,0,0,34,0,9,0
20210618,9,40,145,93,86,41,24,9,3,3,0,0,0,0,0,0,2,2,13,22,3,0,0,33,0,9,0
20210617,16,30,147,92,73,51,19,10,8,6,0,0,0,0,0,0,3,2,13,20,2,0,0,32,0,8,0
20210616,8,43,152,88,95,68,23,14,8,2,0,0,0,0,0,0,3,3,14,22,2,1,0,36,0,9,0
20210615,8,28,96,79,50,39,17,13,6,0,1,0,0,0,0,0,3,3,16,20,2,1,0,35,0,10,0
20210614,3,13,71,37,28,25,18,5,7,2,0,0,0,0,0,0,4,3,16,20,2,1,0,36,0,10,0
20210613,13,25,99,63,43,28,14,10,8,1,0,0,0,0,0,0,4,5,15,20,2,1,0,36,0,11,0
20210612,18,36,160,87,68,50,20,15,10,3,0,0,0,0,0,0,4,5,15,19,2,1,0,35,0,11,0
20210611,8,28,167,79,71,39,24,10,7,2,0,0,0,0,0,0,4,8,15,19,4,1,0,39,0,12,0
20210610,11,27,141,84,77,65,18,11,4,1,0,0,0,0,0,0,5,10,16,21,2,1,0,44,0,11,0
20210609,12,27,135,96,72,54,26,12,4,2,0,0,0,0,0,0,5,10,16,21,4,1,0,44,0,13,0
20210608,19,24,114,72,58,41,21,15,3,2,0,0,0,1,0,0,4,11,16,23,4,1,0,46,0,14,0
20210607,4,14,83,49,38,26,9,7,5,0,0,0,0,1,0,1,5,11,15,22,5,1,0,46,0,15,0
20210606,17,20,82,82,64,43,23,11,8,1,0,0,0,1,0,1,5,10,14,22,6,1,0,45,0,15,0
20210605,15,26,127,96,69,57,21,15,9,1,0,0,0,1,0,1,6,10,13,23,7,1,0,48,0,14,0
20210604,32,27,132,99,73,63,19,19,5,3,0,0,0,1,0,1,5,11,12,23,8,1,0,49,0,13,0
20210603,20,27,135,108,81,76,21,24,10,5,1,0,0,1,0,1,6,9,16,24,8,2,0,51,0,16,0
20210602,18,30,146,87,92,47,32,20,15,0,0,0,0,1,0,1,6,12,18,23,9,3,0,56,0,17,0
20210601,22,37,115,103,88,46,24,22,14,0,0,0,0,1,0,0,6,14,19,21,7,2,0,56,0,14,0
20210531,10,17,72,59,38,33,11,9,6,5,0,0,0,0,0,0,6,13,24,23,7,2,0,61,0,14,0
20210529,22,37,160,115,79,59,36,19,9,2,1,0,0,0,0,0,7,14,24,24,7,2,0,64,0,14,0
20210528,26,31,168,133,104,65,38,23,24,2,0,0,0,0,0,0,5,12,19,25,7,2,0,55,0,15,0
20210527,24,41,180,139,112,88,46,36,13,5,0,0,0,0,0,0,5,12,20,23,7,1,0,1,55,13,1
20210526,26,45,177,156,121,86,49,40,32,11,0,0,0,0,0,0,6,12,20,24,7,1,0,58,0,12,0
20210525,19,26,144,123,90,64,31,26,12,7,0,0,0,0,0,1,5,13,24,21,6,1,0,58,0,13,0
20210524,16,32,92,51,41,49,23,15,13,7,1,0,0,0,0,1,5,13,22,21,6,0,0,55,0,13,0
20210523,24,31,163,90,79,67,29,31,17,3,1,0,0,0,0,1,4,8,21,20,5,2,0,46,0,14,0
20210522,29,26,182,110,101,64,37,26,25,2,0,0,0,0,0,1,4,9,21,21,5,1,0,49,0,13,0
20210521,28,37,216,114,94,78,27,32,17,6,0,0,0,0,0,1,5,9,24,21,4,1,0,53,0,12,0
20210520,27,53,268,152,113,99,60,34,26,11,0,0,0,0,0,1,4,8,25,25,5,1,0,55,0,14,0
20210519,19,50,210,155,113,98,46,43,25,6,1,0,0,0,0,1,3,10,26,28,4,1,0,59,0,14,0
20210518,19,47,209,143,124,90,36,39,14,10,1,0,0,0,1,3,5,10,29,27,5,1,0,66,0,15,0
20210517,7,30,126,85,53,49,31,18,15,4,1,0,0,0,1,3,4,15,28,25,7,2,0,69,0,16,0
20210516,25,42,165,99,69,63,33,26,15,5,0,0,0,0,1,4,3,16,26,24,8,2,0,67,0,17,0
20210515,26,56,234,135,125,97,44,30,23,2,0,0,0,0,1,4,3,18,26,23,8,2,0,69,0,16,0
20210514,30,56,288,144,118,100,55,33,22,8,0,0,0,0,0,4,4,19,25,23,7,2,0,67,0,17,0
20210513,30,66,316,196,152,115,51,40,31,13,0,0,0,0,0,2,4,20,25,22,10,1,0,69,0,15,0
20210512,30,66,273,199,147,117,67,33,24,12,1,0,0,0,2,1,5,19,26,23,9,1,0,69,0,17,0
20210511,32,61,277,148,141,117,64,46,29,10,0,0,0,0,2,1,6,19,25,20,8,0,0,65,0,16,0
20210510,25,40,148,103,102,74,23,34,22,2,0,0,0,0,2,1,5,18,23,20,9,0,0,62,0,16,0
20210509,49,83,304,167,167,122,61,42,26,11,0,0,0,0,2,1,5,16,23,18,8,0,0,0,59,14,0
20210508,40,83,286,216,187,147,71,51,36,4,0,0,0,0,2,1,6,16,23,15,8,0,0,0,58,13,0
20210507,36,54,227,189,161,129,48,31,26,6,0,0,0,0,2,1,7,15,21,15,7,0,0,1,56,12,1
20210506,21,42,151,122,92,70,40,27,17,9,0,0,0,0,2,3,7,17,22,12,9,0,0,58,0,14,0
20210505,19,51,155,142,100,70,40,26,17,1,0,0,0,0,1,3,5,17,22,13,8,0,0,56,0,13,0
20210504,25,32,148,123,103,89,33,32,17,7,0,0,0,0,1,3,5,14,22,12,8,0,0,52,0,13,0
20210503,33,61,182,131,137,73,36,31,15,8,1,0,0,0,1,3,5,13,22,13,8,0,0,53,0,12,0
20210502,46,68,233,162,133,110,54,45,22,6,0,0,0,0,1,3,6,13,21,10,9,0,0,52,0,11,0
20210501,33,72,272,220,173,152,64,38,16,10,0,0,0,0,1,3,6,13,21,10,9,0,0,52,0,11,0
20210430,26,60,218,110,130,83,33,22,11,5,0,0,0,0,1,3,7,12,21,13,8,0,0,53,0,12,0
20210429,36,86,282,197,172,135,59,34,24,2,0,0,0,0,1,3,5,10,19,13,7,0,0,45,0,13,0
20210428,30,64,255,176,160,113,57,41,17,11,1,0,0,0,1,3,4,10,15,13,7,0,0,41,0,12,0
20210427,16,61,220,119,125,119,46,42,51,27,2,0,0,0,1,4,4,11,13,15,6,1,0,40,0,15,0
20210426,12,18,117,90,64,62,30,19,10,2,1,0,0,0,1,4,4,10,13,16,6,1,0,39,0,16,0
20210425,23,48,182,117,83,91,37,29,20,5,0,0,0,0,1,4,4,8,12,16,4,1,0,35,0,15,0
20210424,19,64,248,178,134,100,52,38,32,11,0,0,0,0,1,4,4,7,12,18,3,2,0,35,0,15,0
20210423,24,71,226,145,115,96,41,26,11,4,0,0,0,0,1,4,5,9,11,17,4,1,0,37,0,15,0
20210422,22,65,261,134,132,103,68,45,21,10,0,0,0,0,1,2,5,8,11,16,4,1,0,36,0,12,0
20210421,44,50,221,170,157,94,46,39,17,5,0,0,0,0,1,1,6,6,12,18,3,1,0,37,0,11,0
20210420,16,45,175,148,127,67,44,42,33,14,0,0,0,0,1,1,4,6,14,20,3,1,0,38,0,12,0
20210419,16,34,86,85,58,58,28,15,17,7,1,0,0,0,1,1,4,6,13,17,3,1,0,35,0,11,0
20210418,26,44,145,107,83,46,37,22,25,8,0,0,0,0,1,0,2,6,11,18,6,1,0,34,0,11,0
20210417,20,53,239,156,112,78,41,30,20,10,0,0,0,0,1,0,2,7,12,17,5,1,0,34,0,11,0
20210416,17,45,200,132,119,63,48,27,12,4,0,0,0,0,1,0,2,7,11,16,5,1,0,32,0,11,0
20210415,24,34,203,145,122,96,36,31,27,11,0,0,0,0,1,0,2,6,8,15,4,1,0,29,0,8,0
20210414,16,48,183,103,101,78,21,20,16,5,0,0,0,0,1,0,3,6,7,19,4,1,0,32,0,9,0
20210413,15,37,156,87,100,51,25,25,14,0,0,0,0,0,1,0,2,6,8,19,4,1,0,32,0,9,0
20210412,9,25,88,57,47,40,21,7,8,4,0,0,0,0,1,0,1,6,9,18,5,2,0,32,0,10,0
20210411,22,24,138,78,61,39,20,14,21,3,1,0,0,0,0,0,1,4,8,18,5,2,0,1,28,10,1
20210410,18,36,162,117,96,75,24,24,12,6,0,0,0,0,0,0,1,4,9,16,5,2,0,0,26,11,0
20210409,10,35,173,95,94,76,21,16,12,5,0,0,0,0,0,0,1,5,12,17,6,2,0,0,30,13,0
20210408,4,29,173,103,86,66,35,26,15,8,0,0,0,0,0,0,1,5,10,16,8,1,0,0,28,13,0
20210407,9,23,178,97,84,80,39,27,14,4,0,0,0,0,0,0,1,6,10,16,7,1,0,0,28,13,0
20210406,5,20,116,96,53,60,19,18,9,1,2,0,0,0,0,0,2,6,10,18,7,1,0,0,29,15,0
20210405,8,16,79,51,31,27,17,10,7,3,0,0,0,0,0,0,2,6,12,18,7,1,0,0,30,16,0
20210404,15,20,102,76,50,53,14,16,6,3,0,0,0,0,0,0,3,6,13,17,7,1,0,0,32,15,0
20210403,12,22,131,79,67,53,35,25,14,7,1,0,0,0,0,0,3,6,13,18,7,1,0,0,33,15,0
20210402,15,31,115,63,78,63,27,27,17,3,1,0,0,0,0,0,3,4,12,17,6,1,0,0,28,15,0
20210401,17,24,114,93,55,64,39,32,24,13,0,0,0,0,0,0,3,3,12,18,7,1,0,0,28,16,0
20210331,12,20,115,64,66,49,29,29,25,5,0,0,0,0,0,0,2,4,12,19,7,1,0,0,30,15,0
20210328,0,13,88,41,43,47,23,31,19,7,1,0,0,0,0,0,2,3,10,17,7,2,0,0,29,12,0
20210327,17,28,107,74,56,54,32,35,17,10,0,0,0,0,0,0,3,3,10,19,7,2,0,0,31,13,0
20210326,14,14,88,51,68,43,29,38,22,9,0,0,0,0,0,0,3,3,10,20,7,2,0,0,31,14,0
20210325,5,16,90,53,57,55,41,39,27,11,0,0,0,0,0,0,4,3,9,17,7,1,0,0,29,12,0
20210324,18,22,89,62,55,48,42,35,35,10,4,0,0,0,0,0,4,4,9,15,8,2,0,0,33,9,0
20210323,9,30,86,46,41,43,19,29,24,10,0,0,0,0,0,0,4,4,9,16,7,2,0,0,33,9,0
20210322,9,9,39,29,35,21,13,13,17,2,0,0,0,0,0,0,4,5,10,19,8,1,0,0,34,13,0
20210321,15,7,52,30,31,41,26,21,25,8,0,0,0,0,0,0,2,5,12,20,7,1,0,0,33,14,0
20210320,18,20,87,52,42,50,22,22,23,6,0,0,0,0,0,0,2,5,13,19,7,1,0,0,34,13,0
20210319,10,20,67,49,38,38,36,23,18,4,0,0,0,0,0,0,2,5,12,19,7,1,0,0,33,13,0
20210318,12,20,65,48,36,42,40,35,20,4,1,0,0,0,0,0,2,4,10,20,7,1,0,0,31,13,0
20210317,22,24,88,69,58,55,21,41,25,6,0,0,0,0,0,0,1,3,10,18,8,1,0,0,27,14,0
20210316,6,11,55,67,41,45,32,23,13,7,0,0,0,0,0,0,1,3,10,18,9,1,0,0,27,15,0
20210315,8,14,32,22,28,20,11,16,13,10,0,1,0,0,0,0,2,3,11,18,7,0,0,1,27,14,1
20210314,12,18,46,37,36,26,15,24,19,6,0,0,0,0,0,0,2,3,10,17,8,0,0,1,27,13,1
20210313,16,10,75,46,53,45,25,27,30,3,0,0,0,0,0,0,2,3,10,16,8,0,0,1,27,12,1
20210312,6,17,62,48,59,36,24,29,18,4,1,0,0,0,0,0,1,3,9,15,9,0,0,0,27,10,0
20210311,15,14,76,63,47,40,22,23,28,6,1,0,0,0,0,0,1,3,9,17,9,0,0,0,29,10,0
20210310,13,24,73,53,56,39,24,37,17,4,0,0,0,0,0,0,1,4,9,16,9,0,0,0,29,10,0
20210309,10,17,44,36,48,45,33,27,30,0,0,0,0,0,0,0,2,4,8,16,9,0,0,0,29,10,0
20210308,15,5,20,14,11,18,14,11,8,0,0,0,0,0,0,0,3,5,11,17,10,0,0,0,35,11,0
20210307,9,9,44,34,40,40,22,18,17,4,0,0,0,0,0,0,3,4,12,23,9,0,0,1,39,12,1
20210306,10,12,68,43,44,29,28,29,22,8,0,0,0,0,0,0,3,4,12,23,9,0,0,0,39,12,0
20210305,9,12,63,49,35,44,28,30,24,6,1,0,0,0,0,0,3,4,11,23,8,0,0,0,37,12,0
20210304,10,18,71,40,36,34,22,19,19,10,0,0,0,0,0,0,3,5,12,23,8,0,0,0,40,11,0
20210303,7,9,65,50,40,33,33,35,28,15,1,0,0,0,0,0,2,5,12,26,7,0,0,0,41,11,0
